Country_uk|City_uk|AccentCity_uk|Region_uk|Population_uk|Latitude_uk|Longitude_uk|geopoint_uk|processed_city|Country_usa|City_usa|AccentCity_usa|Region_usa|Population_usa|Latitude_usa|Longitude_usa|geopoint_usa|uk_latitude|uk_longitude
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|FL||29.4041667|-81.5269444|29.4041667,-81.5269444|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|PA||40.23305560000001|-76.1375|40.2330556,-76.1375|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|CO|555981.0|39.7391667|-104.98416670000002|39.7391667,-104.9841667|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|WV||39.3822222|-79.7705556|39.3822222,-79.7705556|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|OH||39.1930556|-83.0558333|39.1930556,-83.0558333|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|MO||40.3972222|-94.3225|40.3972222,-94.3225|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|TN||36.046944399999994|-87.9208333|36.0469444,-87.9208333|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|IL||40.290555600000005|-91.1069444|40.2905556,-91.1069444|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|AL||32.993888899999995|-85.6066667|32.9938889,-85.6066667|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|SC||34.5752778|-82.7366667|34.5752778,-82.7366667|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|GA||33.1913889|-85.1744444|33.1913889,-85.1744444|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|OK||35.2325|-97.2819444|35.2325,-97.2819444|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|IA||42.6713889|-92.33722220000001|42.6713889,-92.3372222|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|KY||37.7761111|-82.85472220000001|37.7761111,-82.8547222|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|ID||45.9983333|-116.235|45.9983333,-116.235|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|IN||40.866111100000005|-86.0775|40.8661111,-86.0775|54.218442|-13.4312755
gb|denver|Denver|I9||52.583332999999996|0.383333|52.583333,0.383333|denver|us|denver|Denver|NC||35.531111100000004|-81.03|35.5311111,-81.03|54.218442|-13.4312755
gb|westward ho|Westward Ho|D4||51.033333|-4.233333|51.033333,-4.233333|westward ho|us|westward ho|Westward Ho|GA||33.9597222|-84.8147222|33.9597222,-84.8147222|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|MN||47.235|-91.7466667|47.235,-91.7466667|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|AK||65.6091667|-168.0875|65.6091667,-168.0875|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|MA||42.069444399999995|-72.22277779999999|42.0694444,-72.2227778|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|IA||41.116944399999994|-95.3269444|41.1169444,-95.3269444|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|UT||39.4869444|-111.6344444|39.4869444,-111.6344444|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|ND||48.8958333|-98.6022222|48.8958333,-98.6022222|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|KY||37.336111100000004|-82.6380556|37.3361111,-82.6380556|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|WI||43.0044444|-88.3766667|43.0044444,-88.3766667|54.218442|-13.4312755
gb|wales|Wales|L3||53.333332999999996|-1.283333|53.333333,-1.283333|wales|us|wales|Wales|TN||35.2488889|-87.08277779999999|35.2488889,-87.0827778|54.218442|-13.4312755
gb|lark hill|Lark Hill|P8||51.2|-1.8166669999999991|51.2,-1.816667|lark hill|us|lark hill|Lark Hill|MD||39.0341667|-76.5102778|39.0341667,-76.5102778|54.218442|-13.4312755
gb|finchley|Finchley|A2||51.6|-0.16666699999999898|51.6,-0.166667|finchley|us|finchley|Finchley|VA||36.652222200000004|-78.4925|36.6522222,-78.4925|54.218442|-13.4312755
gb|castor|Castor|K3||52.566667|-0.333333|52.566667,-0.333333|castor|us|castor|Castor|MO||37.0675|-89.9786111|37.0675,-89.9786111|54.218442|-13.4312755
gb|castor|Castor|K3||52.566667|-0.333333|52.566667,-0.333333|castor|us|castor|Castor|TX||31.368888899999998|-98.51|31.3688889,-98.51|54.218442|-13.4312755
gb|castor|Castor|K3||52.566667|-0.333333|52.566667,-0.333333|castor|us|castor|Castor|LA||32.2530556|-93.1655556|32.2530556,-93.1655556|54.218442|-13.4312755
gb|brereton|Brereton|Z7||53.166667000000004|-2.333333|53.166667,-2.333333|brereton|us|brereton|Brereton|IL||40.610833299999996|-90.0258333|40.6108333,-90.0258333|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|WA||46.027222200000004|-118.33805559999999|46.0272222,-118.3380556|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|MN||44.81|-92.9286111|44.81,-92.9286111|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|MO||40.3563889|-95.5794444|40.3563889,-95.5794444|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|DC||38.923055600000005|-76.9741667|38.9230556,-76.9741667|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|NY||42.0675|-75.795|42.0675,-75.795|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|KS||37.853888899999994|-98.3241667|37.8538889,-98.3241667|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|NH||43.1669444|-72.38|43.1669444,-72.38|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|PA||42.076944399999995|-80.0280556|42.0769444,-80.0280556|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|IA||43.2158333|-95.0877778|43.2158333,-95.0877778|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|ND||48.76|-98.3677778|48.76,-98.3677778|54.218442|-13.4312755
gb|langdon|Langdon|G5||51.166667|1.316667|51.166667,1.316667|langdon|us|langdon|Langdon|GA||32.9452778|-84.6008333|32.9452778,-84.6008333|54.218442|-13.4312755
gb|hillhead|Hillhead|R2||54.316667|-6.133333|54.316667,-6.133333|hillhead|us|hillhead|Hillhead|SD||45.835|-97.3916667|45.835,-97.3916667|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|TX||29.349444399999996|-97.17277779999999|29.3494444,-97.1727778|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|OK||34.5791667|-95.5941667|34.5791667,-95.5941667|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|GA||31.136944399999997|-83.42361109999999|31.1369444,-83.4236111|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|MO||40.531388899999996|-93.66888890000001|40.5313889,-93.6688889|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|IA||41.6144444|-94.0172222|41.6144444,-94.0172222|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|OR||42.1775|-119.8975|42.1775,-119.8975|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|IN||39.1919444|-86.7958333|39.1919444,-86.7958333|54.218442|-13.4312755
gb|adel|Adel|H3||53.85|-1.5666669999999991|53.85,-1.566667|adel|us|adel|Adel|MT||47.0277778|-111.62305559999999|47.0277778,-111.6230556|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|KY||36.8522222|-83.37138890000001|36.8522222,-83.3713889|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|ND||48.0933333|-98.7522222|48.0933333,-98.7522222|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|VA||37.841111100000006|-77.2566667|37.8411111,-77.2566667|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|CA||34.3941667|-118.95916670000001|34.3941667,-118.9591667|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|OH||39.6566667|-81.5630556|39.6566667,-81.5630556|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|TX||30.645|-96.1011111|30.645,-96.1011111|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|GA||34.9180556|-85.0419444|34.9180556,-85.0419444|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|WV||38.042777799999996|-81.57388890000001|38.0427778,-81.5738889|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|AL||34.6783333|-85.6922222|34.6783333,-85.6922222|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|OK||36.091666700000005|-95.4644444|36.0916667,-95.4644444|54.218442|-13.4312755
gb|keith|Keith|V6|4396.0|57.533333|-2.933333|57.533333,-2.933333|keith|us|keith|Keith|NE||41.0905556|-100.56361109999999|41.0905556,-100.5636111|54.218442|-13.4312755
gb|blain|Blain|V3||56.75|-5.783333|56.75,-5.783333|blain|us|blain|Blain|PA||40.338333299999995|-77.5127778|40.3383333,-77.5127778|54.218442|-13.4312755
gb|bransford|Bransford|Q4||52.166667|-2.316667|52.166667,-2.316667|bransford|us|bransford|Bransford|TN||36.5041667|-86.27|36.5041667,-86.27|54.218442|-13.4312755
gb|bransford|Bransford|Q4||52.166667|-2.316667|52.166667,-2.316667|bransford|us|bransford|Bransford|TX||32.8997222|-97.1680556|32.8997222,-97.1680556|54.218442|-13.4312755
gb|bramcote|Bramcote|J9||52.933333|-1.25|52.933333,-1.25|bramcote|us|bramcote|Bramcote|PA||40.243333299999996|-75.6922222|40.2433333,-75.6922222|54.218442|-13.4312755
gb|powys|Powys|Y8||52.333333|-3.416667|52.333333,-3.416667|powys|us|powys|Powys|PA||41.347777799999996|-77.0927778|41.3477778,-77.0927778|54.218442|-13.4312755
gb|sevenoaks|Sevenoaks|G5|27871.0|51.266667|0.2|51.266667,0.2|sevenoaks|us|sevenoaks|Sevenoaks|TN||35.9072222|-84.095|35.9072222,-84.095|54.218442|-13.4312755
gb|silverstone|Silverstone|J1||52.083333|-1.016667|52.083333,-1.016667|silverstone|us|silverstone|Silverstone|NC||36.28805560000001|-81.7519444|36.2880556,-81.7519444|54.218442|-13.4312755
gb|angus|Angus|T7||56.666667000000004|-2.916667|56.666667,-2.916667|angus|us|angus|Angus|TX||32.006111100000005|-96.4327778|32.0061111,-96.4327778|54.218442|-13.4312755
gb|angus|Angus|T7||56.666667000000004|-2.916667|56.666667,-2.916667|angus|us|angus|Angus|WI||45.6477778|-91.6016667|45.6477778,-91.6016667|54.218442|-13.4312755
gb|angus|Angus|T7||56.666667000000004|-2.916667|56.666667,-2.916667|angus|us|angus|Angus|MN||48.0811111|-96.70277779999999|48.0811111,-96.7027778|54.218442|-13.4312755
gb|angus|Angus|T7||56.666667000000004|-2.916667|56.666667,-2.916667|angus|us|angus|Angus|NE||40.2822222|-97.97916670000001|40.2822222,-97.9791667|54.218442|-13.4312755
gb|angus|Angus|T7||56.666667000000004|-2.916667|56.666667,-2.916667|angus|us|angus|Angus|NY||42.7347222|-76.9730556|42.7347222,-76.9730556|54.218442|-13.4312755
gb|angus|Angus|T7||56.666667000000004|-2.916667|56.666667,-2.916667|angus|us|angus|Angus|OH||41.1966667|-83.285|41.1966667,-83.285|54.218442|-13.4312755
gb|angus|Angus|T7||56.666667000000004|-2.916667|56.666667,-2.916667|angus|us|angus|Angus|MO||36.63444439999999|-90.48361109999999|36.6344444,-90.4836111|54.218442|-13.4312755
